Concurso,Cargo,Grupo,Conhecimento,Erro,Media_Tecnica,Media_Aleatoria,Ganho_Bruto,Ganho_Percentual,Eficiencia_Media
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 3,CERTO_ERRADO,0.7,0.05,39.878,38.0,1.8780000000000001,0.10433333333333333,0.5521666666666635
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 3,CERTO_ERRADO,0.7,0.1,35.544,34.0,1.543999999999997,0.0857777777777776,0.5428888888888865
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 3,CERTO_ERRADO,0.7,0.2,27.214,26.0,1.2139999999999986,0.06744444444444436,0.5337222222222208
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 3,CERTO_ERRADO,0.8,0.05,45.616,44.0,1.6159999999999997,0.13466666666666663,0.567333333333333
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 3,CERTO_ERRADO,0.8,0.1,41.184,40.0,1.1839999999999975,0.09866666666666646,0.5493333333333337
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 3,CERTO_ERRADO,0.8,0.2,30.498,30.0,0.4980000000000011,0.04150000000000009,0.52075
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 3,CERTO_ERRADO,0.9,0.05,51.094,50.0,1.0940000000000012,0.18233333333333354,0.5911666666666665
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 3,CERTO_ERRADO,0.9,0.1,44.604,44.0,0.6039999999999992,0.10066666666666653,0.5503333333333337
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 3,CERTO_ERRADO,0.9,0.2,34.428,34.0,0.42799999999999727,0.07133333333333287,0.5356666666666663
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 5,CERTO_ERRADO,0.5,0.05,28.804,28.0,0.8039999999999985,0.02679999999999995,0.5133999999999997
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 5,CERTO_ERRADO,0.5,0.1,24.754,24.0,0.7540000000000013,0.02513333333333338,0.5125666666666668
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 5,CERTO_ERRADO,0.5,0.2,18.776,18.0,0.7759999999999998,0.02586666666666666,0.5129333333333337
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 5,CERTO_ERRADO,0.6,0.05,34.244,34.0,0.24399999999999977,0.010166666666666657,0.5050833333333328
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 5,CERTO_ERRADO,0.6,0.1,30.81,30.0,0.8099999999999987,0.03374999999999995,0.5168749999999996
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 5,CERTO_ERRADO,0.6,0.2,22.368,22.0,0.36799999999999855,0.015333333333333274,0.5076666666666672
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 5,CERTO_ERRADO,0.7,0.05,38.606,38.0,0.6060000000000016,0.03366666666666676,0.5168333333333338
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 5,CERTO_ERRADO,0.7,0.1,34.426,34.0,0.42600000000000193,0.023666666666666773,0.5118333333333331
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 5,CERTO_ERRADO,0.7,0.2,26.328,26.0,0.3279999999999994,0.01822222222222219,0.5091111111111113
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 5,CERTO_ERRADO,0.8,0.05,44.162,44.0,0.16199999999999903,0.01349999999999992,0.5067500000000004
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 5,CERTO_ERRADO,0.8,0.1,40.23,40.0,0.22999999999999687,0.019166666666666405,0.5095833333333333
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 5,CERTO_ERRADO,0.8,0.2,30.196,30.0,0.1960000000000015,0.01633333333333346,0.5081666666666665
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 5,CERTO_ERRADO,0.9,0.05,49.992,50.0,-0.008000000000002672,-0.0013333333333337787,0.4993333333333332
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 5,CERTO_ERRADO,0.9,0.1,44.128,44.0,0.1280000000000001,0.021333333333333353,0.510666666666667
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 5,CERTO_ERRADO,0.9,0.2,34.226,34.0,0.2259999999999991,0.037666666666666515,0.5188333333333338
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 6,CERTO_ERRADO,0.5,0.05,30.392,28.0,2.3919999999999995,0.07973333333333331,0.539866666666669
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 6,CERTO_ERRADO,0.5,0.1,25.882,24.0,1.8820000000000014,0.06273333333333338,0.5313666666666683
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 6,CERTO_ERRADO,0.5,0.2,19.42,18.0,1.4200000000000017,0.04733333333333339,0.5236666666666678
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 6,CERTO_ERRADO,0.6,0.05,36.192,34.0,2.192,0.09133333333333334,0.5456666666666672
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 6,CERTO_ERRADO,0.6,0.1,31.898,30.0,1.8979999999999997,0.07908333333333332,0.5395416666666667
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 6,CERTO_ERRADO,0.6,0.2,23.322,22.0,1.3219999999999992,0.0550833333333333,0.5275416666666664
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 6,CERTO_ERRADO,0.7,0.05,39.916,38.0,1.9159999999999968,0.10644444444444427,0.5532222222222194
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 6,CERTO_ERRADO,0.7,0.1,35.546,34.0,1.5459999999999994,0.08588888888888885,0.5429444444444413
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 6,CERTO_ERRADO,0.7,0.2,27.084,26.0,1.0839999999999996,0.060222222222222205,0.5301111111111094
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 6,CERTO_ERRADO,0.8,0.05,45.588,44.0,1.588000000000001,0.1323333333333334,0.5661666666666664
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 6,CERTO_ERRADO,0.8,0.1,41.328,40.0,1.328000000000003,0.11066666666666691,0.5553333333333323
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 6,CERTO_ERRADO,0.8,0.2,30.756,30.0,0.7560000000000002,0.06300000000000001,0.5314999999999992
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 6,CERTO_ERRADO,0.9,0.05,50.97,50.0,0.9699999999999989,0.1616666666666665,0.5808333333333336
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 6,CERTO_ERRADO,0.9,0.1,44.732,44.0,0.7319999999999993,0.12199999999999989,0.5609999999999997
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 6,CERTO_ERRADO,0.9,0.2,34.376,34.0,0.37599999999999767,0.06266666666666627,0.5313333333333335
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 7,CERTO_ERRADO,0.5,0.05,29.782,28.0,1.782,0.0594,0.5297000000000002
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 7,CERTO_ERRADO,0.5,0.1,25.288,24.0,1.2880000000000003,0.042933333333333344,0.5214666666666674
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 7,CERTO_ERRADO,0.5,0.2,19.18,18.0,1.1799999999999997,0.039333333333333324,0.5196666666666674
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 7,CERTO_ERRADO,0.6,0.05,35.508,34.0,1.5080000000000027,0.06283333333333345,0.5314166666666669
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 7,CERTO_ERRADO,0.6,0.1,31.526,30.0,1.5259999999999998,0.06358333333333333,0.5317916666666671
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 7,CERTO_ERRADO,0.6,0.2,22.928,22.0,0.9280000000000008,0.0386666666666667,0.5193333333333328
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 7,CERTO_ERRADO,0.7,0.05,39.116,38.0,1.1159999999999997,0.06199999999999998,0.5309999999999994
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 7,CERTO_ERRADO,0.7,0.1,35.018,34.0,1.0180000000000007,0.056555555555555595,0.5282777777777768
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 7,CERTO_ERRADO,0.7,0.2,26.764,26.0,0.7639999999999993,0.04244444444444441,0.5212222222222216
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 7,CERTO_ERRADO,0.8,0.05,45.026,44.0,1.0260000000000034,0.08550000000000028,0.5427499999999997
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 7,CERTO_ERRADO,0.8,0.1,40.894,40.0,0.8939999999999984,0.07449999999999986,0.5372499999999996
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 7,CERTO_ERRADO,0.8,0.2,30.654,30.0,0.6539999999999999,0.05449999999999999,0.5272500000000004
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 7,CERTO_ERRADO,0.9,0.05,50.492,50.0,0.49199999999999733,0.08199999999999956,0.5409999999999998
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 7,CERTO_ERRADO,0.9,0.1,44.386,44.0,0.3860000000000028,0.0643333333333338,0.5321666666666662
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 7,CERTO_ERRADO,0.9,0.2,34.352,34.0,0.35199999999999676,0.058666666666666124,0.5293333333333334
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 8,CERTO_ERRADO,0.5,0.05,30.52,28.0,2.5199999999999996,0.08399999999999999,0.5420000000000029
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 8,CERTO_ERRADO,0.5,0.1,25.88,24.0,1.879999999999999,0.06266666666666663,0.5313333333333351
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 8,CERTO_ERRADO,0.5,0.2,19.606,18.0,1.6060000000000016,0.05353333333333339,0.5267666666666667
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 8,CERTO_ERRADO,0.6,0.05,36.47,34.0,2.469999999999999,0.10291666666666661,0.5514583333333344
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 8,CERTO_ERRADO,0.6,0.1,31.912,30.0,1.911999999999999,0.07966666666666662,0.5398333333333328
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 8,CERTO_ERRADO,0.6,0.2,23.168,22.0,1.1679999999999993,0.048666666666666636,0.5243333333333337
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 8,CERTO_ERRADO,0.7,0.05,39.828,38.0,1.828000000000003,0.10155555555555572,0.5507777777777753
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 8,CERTO_ERRADO,0.7,0.1,35.538,34.0,1.5379999999999967,0.08544444444444427,0.5427222222222199
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 8,CERTO_ERRADO,0.7,0.2,26.952,26.0,0.9520000000000017,0.052888888888888985,0.5264444444444433
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 8,CERTO_ERRADO,0.8,0.05,45.428,44.0,1.4279999999999973,0.11899999999999977,0.5594999999999999
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 8,CERTO_ERRADO,0.8,0.1,41.202,40.0,1.2019999999999982,0.10016666666666652,0.5500833333333334
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 8,CERTO_ERRADO,0.8,0.2,30.764,30.0,0.7639999999999993,0.06366666666666661,0.531833333333333
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 8,CERTO_ERRADO,0.9,0.05,51.038,50.0,1.0379999999999967,0.17299999999999946,0.5864999999999998
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 8,CERTO_ERRADO,0.9,0.1,44.534,44.0,0.5339999999999989,0.08899999999999982,0.5444999999999999
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 8,CERTO_ERRADO,0.9,0.2,34.444,34.0,0.4440000000000026,0.07400000000000044,0.5369999999999993
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 9,CERTO_ERRADO,0.5,0.05,30.698,28.0,2.6980000000000004,0.08993333333333335,0.5449666666666694
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 9,CERTO_ERRADO,0.5,0.1,26.152,24.0,2.152000000000001,0.07173333333333337,0.5358666666666685
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 9,CERTO_ERRADO,0.5,0.2,19.418,18.0,1.4179999999999993,0.047266666666666644,0.5236333333333336
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 9,CERTO_ERRADO,0.6,0.05,36.516,34.0,2.5159999999999982,0.10483333333333326,0.5524166666666663
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 9,CERTO_ERRADO,0.6,0.1,32.106,30.0,2.1060000000000016,0.08775000000000006,0.5438750000000002
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 9,CERTO_ERRADO,0.6,0.2,23.36,22.0,1.3599999999999994,0.05666666666666664,0.528333333333333
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 9,CERTO_ERRADO,0.7,0.05,40.124,38.0,2.1240000000000023,0.11800000000000013,0.5589999999999965
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 9,CERTO_ERRADO,0.7,0.1,35.624,34.0,1.6240000000000023,0.09022222222222236,0.5451111111111095
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 9,CERTO_ERRADO,0.7,0.2,27.236,26.0,1.2360000000000007,0.06866666666666671,0.5343333333333313
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 9,CERTO_ERRADO,0.8,0.05,45.698,44.0,1.6980000000000004,0.14150000000000004,0.5707500000000003
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 9,CERTO_ERRADO,0.8,0.1,41.278,40.0,1.2779999999999987,0.10649999999999989,0.5532500000000002
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 9,CERTO_ERRADO,0.8,0.2,30.796,30.0,0.7959999999999994,0.06633333333333329,0.5331666666666661
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 9,CERTO_ERRADO,0.9,0.05,51.036,50.0,1.0360000000000014,0.17266666666666688,0.5863333333333337
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 9,CERTO_ERRADO,0.9,0.1,44.73,44.0,0.7299999999999969,0.12166666666666615,0.5608333333333331
PREF_SAO_CRISTOVAO_SE_19_PROF,Cargo 9,CERTO_ERRADO,0.9,0.2,34.432,34.0,0.43200000000000216,0.07200000000000036,0.5360000000000003
TCE_PB_17,Cargo 2,MULTIPLA_5,0.5,0.05,24.231,23.0,5.231000000000002,0.26155000000000006,0.2615499999999999
TCE_PB_17,Cargo 2,MULTIPLA_5,0.5,0.1,23.056,22.0,5.056000000000001,0.2528,0.2527999999999997
TCE_PB_17,Cargo 2,MULTIPLA_5,0.5,0.2,20.889,20.0,4.888999999999999,0.24444999999999997,0.24445000000000008
TCE_PB_17,Cargo 2,MULTIPLA_5,0.6,0.05,27.372,26.200000000000458,4.372,0.27325,0.27325
TCE_PB_17,Cargo 2,MULTIPLA_5,0.6,0.1,26.329,25.200000000000447,4.329000000000001,0.27056250000000004,0.2705625
TCE_PB_17,Cargo 2,MULTIPLA_5,0.6,0.2,24.119,23.200000000000426,4.119,0.2574375,0.2574375
TCE_PB_17,Cargo 2,MULTIPLA_5,0.7,0.05,30.495,29.400000000000503,3.495000000000001,0.29125000000000006,0.2912500000000004
TCE_PB_17,Cargo 2,MULTIPLA_5,0.7,0.1,29.38,28.400000000000468,3.379999999999999,0.28166666666666657,0.2816666666666669
TCE_PB_17,Cargo 2,MULTIPLA_5,0.7,0.2,26.141,25.40000000000035,3.1409999999999982,0.26174999999999987,0.2617500000000001
TCE_PB_17,Cargo 2,MULTIPLA_5,0.8,0.05,33.593,32.599999999999405,2.5930000000000035,0.32412500000000044,0.324125
TCE_PB_17,Cargo 2,MULTIPLA_5,0.8,0.1,31.344,30.59999999999946,2.344000000000001,0.29300000000000015,0.293
TCE_PB_17,Cargo 2,MULTIPLA_5,0.8,0.2,28.076,27.59999999999956,2.0760000000000005,0.25950000000000006,0.2595
TCE_PB_17,Cargo 2,MULTIPLA_5,0.9,0.05,36.383,35.79999999999978,1.3830000000000027,0.34575000000000067,0.34575
TCE_PB_17,Cargo 2,MULTIPLA_5,0.9,0.1,34.293,33.79999999999959,1.2929999999999993,0.3232499999999998,0.32325
TCE_PB_17,Cargo 2,MULTIPLA_5,0.9,0.2,30.078,29.79999999999951,1.0779999999999994,0.26949999999999985,0.2695
TCE_PB_17,Cargo 1,MULTIPLA_5,0.5,0.05,53.796,54.59999999999906,8.796,0.18325,0.18324999999999983
TCE_PB_17,Cargo 1,MULTIPLA_5,0.5,0.1,51.749,52.599999999999085,8.749000000000002,0.18227083333333338,0.18227083333333347
TCE_PB_17,Cargo 1,MULTIPLA_5,0.5,0.2,46.568,47.599999999999135,8.567999999999998,0.17849999999999996,0.17849999999999985
TCE_PB_17,Cargo 1,MULTIPLA_5,0.6,0.05,61.977,62.59999999999899,6.976999999999997,0.18360526315789466,0.18360526315789502
TCE_PB_17,Cargo 1,MULTIPLA_5,0.6,0.1,58.912,59.59999999999902,6.911999999999999,0.18189473684210525,0.18189473684210572
TCE_PB_17,Cargo 1,MULTIPLA_5,0.6,0.2,52.911,53.59999999999907,6.911000000000001,0.18186842105263162,0.18186842105263196
TCE_PB_17,Cargo 1,MULTIPLA_5,0.7,0.05,68.327,68.80000000000128,5.326999999999998,0.18368965517241373,0.18368965517241387
TCE_PB_17,Cargo 1,MULTIPLA_5,0.7,0.1,65.299,65.8000000000012,5.299000000000007,0.1827241379310347,0.18272413793103476
TCE_PB_17,Cargo 1,MULTIPLA_5,0.7,0.2,58.207,58.800000000001006,5.207000000000001,0.17955172413793105,0.17955172413793136
TCE_PB_17,Cargo 1,MULTIPLA_5,0.8,0.05,76.521,76.80000000000145,3.521000000000001,0.18531578947368424,0.18531578947368646
TCE_PB_17,Cargo 1,MULTIPLA_5,0.8,0.1,72.64,72.80000000000136,3.6400000000000006,0.19157894736842107,0.19157894736842332
TCE_PB_17,Cargo 1,MULTIPLA_5,0.8,0.2,64.415,64.80000000000118,3.4150000000000063,0.1797368421052635,0.17973684210526522
TCE_PB_17,Cargo 1,MULTIPLA_5,0.9,0.05,82.878,83.0,1.8780000000000001,0.18780000000000002,0.18779999999999875
TCE_PB_17,Cargo 1,MULTIPLA_5,0.9,0.1,78.88,79.0,1.8799999999999955,0.18799999999999956,0.18799999999999875
TCE_PB_17,Cargo 1,MULTIPLA_5,0.9,0.2,69.884,70.0,1.8840000000000003,0.18840000000000004,0.18839999999999885
TRF5_17_JUIZ,Cargo 1,MULTIPLA_5,0.5,0.05,53.824,54.40000000000094,8.823999999999998,0.1877446808510638,0.1877446808510641
TRF5_17_JUIZ,Cargo 1,MULTIPLA_5,0.5,0.1,51.931,52.400000000000915,8.930999999999997,0.19002127659574464,0.19002127659574497
TRF5_17_JUIZ,Cargo 1,MULTIPLA_5,0.5,0.2,47.045,47.400000000000865,9.045000000000002,0.19244680851063833,0.19244680851063883
TRF5_17_JUIZ,Cargo 1,MULTIPLA_5,0.6,0.05,61.201,61.59999999999901,7.2010000000000005,0.1895,0.18950000000000045
TRF5_17_JUIZ,Cargo 1,MULTIPLA_5,0.6,0.1,58.107,58.59999999999903,7.106999999999999,0.18702631578947368,0.18702631578947418
TRF5_17_JUIZ,Cargo 1,MULTIPLA_5,0.6,0.2,52.241,52.599999999999085,7.241,0.19055263157894736,0.19055263157894767
TRF5_17_JUIZ,Cargo 1,MULTIPLA_5,0.7,0.05,67.505,67.80000000000125,5.5049999999999955,0.18982758620689638,0.18982758620689688
TRF5_17_JUIZ,Cargo 1,MULTIPLA_5,0.7,0.1,64.382,64.80000000000118,5.382000000000005,0.1855862068965519,0.1855862068965519
TRF5_17_JUIZ,Cargo 1,MULTIPLA_5,0.7,0.2,57.359,57.80000000000097,5.359000000000002,0.18479310344827593,0.18479310344827607
TRF5_17_JUIZ,Cargo 1,MULTIPLA_5,0.8,0.05,75.556,75.80000000000143,3.5559999999999974,0.18715789473684197,0.1871578947368444
TRF5_17_JUIZ,Cargo 1,MULTIPLA_5,0.8,0.1,71.486,71.80000000000133,3.486000000000004,0.18347368421052654,0.18347368421052854
TRF5_17_JUIZ,Cargo 1,MULTIPLA_5,0.8,0.2,63.561,63.80000000000115,3.561,0.18742105263157893,0.18742105263158126
TRF5_17_JUIZ,Cargo 1,MULTIPLA_5,0.9,0.05,81.814,82.0,1.813999999999993,0.18139999999999928,0.18139999999999895
TRF5_17_JUIZ,Cargo 1,MULTIPLA_5,0.9,0.1,77.825,78.0,1.8250000000000028,0.18250000000000027,0.1824999999999988
TRF5_17_JUIZ,Cargo 1,MULTIPLA_5,0.9,0.2,69.883,70.0,1.8829999999999956,0.18829999999999955,0.18829999999999908
FUB_16_1,Cargo 19,CERTO_ERRADO,0.5,0.05,47.968,45.0,2.9680000000000035,0.05936000000000007,0.5296800000000018
FUB_16_1,Cargo 19,CERTO_ERRADO,0.5,0.1,43.676,41.0,2.676000000000002,0.05352000000000004,0.5267600000000007
FUB_16_1,Cargo 19,CERTO_ERRADO,0.5,0.2,33.05,31.0,2.049999999999997,0.040999999999999946,0.5205000000000002
FUB_16_1,Cargo 19,CERTO_ERRADO,0.6,0.05,57.618,55.0,2.618000000000002,0.06545000000000005,0.5327250000000002
FUB_16_1,Cargo 19,CERTO_ERRADO,0.6,0.1,51.248,49.0,2.2479999999999976,0.05619999999999994,0.5280999999999997
FUB_16_1,Cargo 19,CERTO_ERRADO,0.6,0.2,38.514,37.0,1.514000000000003,0.03785000000000007,0.5189249999999999
FUB_16_1,Cargo 19,CERTO_ERRADO,0.7,0.05,65.458,63.0,2.4579999999999984,0.08193333333333327,0.5409666666666688
FUB_16_1,Cargo 19,CERTO_ERRADO,0.7,0.1,59.058,57.0,2.058,0.0686,0.5343000000000006
FUB_16_1,Cargo 19,CERTO_ERRADO,0.7,0.2,44.36,43.0,1.3599999999999994,0.045333333333333316,0.5226666666666673
FUB_16_1,Cargo 19,CERTO_ERRADO,0.8,0.05,74.956,73.0,1.956000000000003,0.09780000000000015,0.5489000000000004
FUB_16_1,Cargo 19,CERTO_ERRADO,0.8,0.1,66.462,65.0,1.4620000000000033,0.07310000000000016,0.5365500000000009
FUB_16_1,Cargo 19,CERTO_ERRADO,0.8,0.2,49.946,49.0,0.945999999999998,0.0472999999999999,0.5236500000000001
FUB_16_1,Cargo 19,CERTO_ERRADO,0.9,0.05,82.19,81.0,1.1899999999999977,0.11899999999999977,0.5594999999999999
FUB_16_1,Cargo 19,CERTO_ERRADO,0.9,0.1,73.848,73.0,0.847999999999999,0.0847999999999999,0.5424000000000004
FUB_16_1,Cargo 19,CERTO_ERRADO,0.9,0.2,55.496,55.0,0.4960000000000022,0.04960000000000022,0.5248000000000005
FUB_16_1,Cargo 18,CERTO_ERRADO,0.5,0.05,47.284,45.0,2.283999999999999,0.04567999999999998,0.5228399999999996
FUB_16_1,Cargo 18,CERTO_ERRADO,0.5,0.1,42.99,41.0,1.990000000000002,0.03980000000000004,0.5199000000000005
FUB_16_1,Cargo 18,CERTO_ERRADO,0.5,0.2,32.678,31.0,1.6779999999999973,0.033559999999999944,0.5167800000000008
FUB_16_1,Cargo 18,CERTO_ERRADO,0.6,0.05,57.036,55.0,2.0360000000000014,0.050900000000000035,0.5254499999999995
FUB_16_1,Cargo 18,CERTO_ERRADO,0.6,0.1,50.5,49.0,1.5,0.0375,0.5187500000000008
FUB_16_1,Cargo 18,CERTO_ERRADO,0.6,0.2,38.252,37.0,1.2520000000000024,0.031300000000000064,0.5156500000000003
FUB_16_1,Cargo 18,CERTO_ERRADO,0.7,0.05,64.57,63.0,1.5699999999999932,0.05233333333333311,0.5261666666666668
FUB_16_1,Cargo 18,CERTO_ERRADO,0.7,0.1,58.41,57.0,1.4099999999999966,0.04699999999999989,0.523500000000001
FUB_16_1,Cargo 18,CERTO_ERRADO,0.7,0.2,43.806,43.0,0.8059999999999974,0.02686666666666658,0.5134333333333329
FUB_16_1,Cargo 18,CERTO_ERRADO,0.8,0.05,74.39,73.0,1.3900000000000006,0.06950000000000003,0.5347500000000004
FUB_16_1,Cargo 18,CERTO_ERRADO,0.8,0.1,66.0,65.0,1.0,0.05,0.5249999999999998
FUB_16_1,Cargo 18,CERTO_ERRADO,0.8,0.2,49.824,49.0,0.8239999999999981,0.0411999999999999,0.5205999999999998
FUB_16_1,Cargo 18,CERTO_ERRADO,0.9,0.05,81.724,81.0,0.7240000000000038,0.07240000000000038,0.5362000000000007
FUB_16_1,Cargo 18,CERTO_ERRADO,0.9,0.1,73.786,73.0,0.7860000000000014,0.07860000000000014,0.539300000000001
FUB_16_1,Cargo 18,CERTO_ERRADO,0.9,0.2,55.332,55.0,0.33200000000000074,0.03320000000000008,0.5165999999999997
FUB_16_1,Cargo 17,CERTO_ERRADO,0.5,0.05,47.848,45.0,2.847999999999999,0.05695999999999998,0.5284800000000003
FUB_16_1,Cargo 17,CERTO_ERRADO,0.5,0.1,43.472,41.0,2.4720000000000013,0.049440000000000026,0.5247199999999995
FUB_16_1,Cargo 17,CERTO_ERRADO,0.5,0.2,32.858,31.0,1.857999999999997,0.03715999999999994,0.5185800000000005
FUB_16_1,Cargo 17,CERTO_ERRADO,0.6,0.05,57.842,55.0,2.8419999999999987,0.07104999999999997,0.5355250000000015
FUB_16_1,Cargo 17,CERTO_ERRADO,0.6,0.1,51.584,49.0,2.584000000000003,0.06460000000000007,0.5323000000000001
FUB_16_1,Cargo 17,CERTO_ERRADO,0.6,0.2,38.378,37.0,1.3780000000000001,0.03445,0.5172249999999997
FUB_16_1,Cargo 17,CERTO_ERRADO,0.7,0.05,65.468,63.0,2.4680000000000035,0.08226666666666678,0.5411333333333355
FUB_16_1,Cargo 17,CERTO_ERRADO,0.7,0.1,58.784,57.0,1.783999999999999,0.05946666666666663,0.5297333333333346
FUB_16_1,Cargo 17,CERTO_ERRADO,0.7,0.2,44.402,43.0,1.402000000000001,0.04673333333333337,0.5233666666666675
FUB_16_1,Cargo 17,CERTO_ERRADO,0.8,0.05,74.978,73.0,1.9779999999999944,0.09889999999999972,0.5494500000000005
FUB_16_1,Cargo 17,CERTO_ERRADO,0.8,0.1,66.34,65.0,1.3400000000000034,0.06700000000000017,0.5335
FUB_16_1,Cargo 17,CERTO_ERRADO,0.8,0.2,49.972,49.0,0.9720000000000013,0.04860000000000007,0.5242999999999999
FUB_16_1,Cargo 17,CERTO_ERRADO,0.9,0.05,81.994,81.0,0.9939999999999998,0.09939999999999997,0.5497000000000005
FUB_16_1,Cargo 17,CERTO_ERRADO,0.9,0.1,74.088,73.0,1.0879999999999939,0.10879999999999938,0.5544000000000004
FUB_16_1,Cargo 17,CERTO_ERRADO,0.9,0.2,55.566,55.0,0.5660000000000025,0.05660000000000025,0.5283000000000003
FUB_16_1,Cargo 16,CERTO_ERRADO,0.5,0.05,48.356,45.0,3.3560000000000016,0.06712000000000003,0.5335600000000007
FUB_16_1,Cargo 16,CERTO_ERRADO,0.5,0.1,43.902,41.0,2.902000000000001,0.05804000000000002,0.5290200000000003
FUB_16_1,Cargo 16,CERTO_ERRADO,0.5,0.2,32.93,31.0,1.9299999999999997,0.038599999999999995,0.5193000000000001
FUB_16_1,Cargo 16,CERTO_ERRADO,0.6,0.05,58.164,55.0,3.1640000000000015,0.07910000000000003,0.5395499999999992
FUB_16_1,Cargo 16,CERTO_ERRADO,0.6,0.1,51.934,49.0,2.9339999999999975,0.07334999999999994,0.5366749999999998
