Concurso,Cargo,Grupo,Conhecimento,Erro,Media_Tecnica,Media_Aleatoria,Ganho_Bruto,Ganho_Percentual,Eficiencia_Media
PC_DF_24_ADM,Cargo 1,CERTO_ERRADO,0.8,0.2,46.948,46.0,0.9480000000000004,0.04740000000000002,0.5237000000000002
PC_DF_24_ADM,Cargo 1,CERTO_ERRADO,0.9,0.05,79.284,78.0,1.284000000000006,0.1284000000000006,0.5642000000000017
PC_DF_24_ADM,Cargo 1,CERTO_ERRADO,0.9,0.1,70.954,70.0,0.9539999999999935,0.09539999999999935,0.5477000000000006
PC_DF_24_ADM,Cargo 1,CERTO_ERRADO,0.9,0.2,52.614,52.0,0.6139999999999972,0.06139999999999972,0.5307000000000011
PC_DF_24_ADM,Cargo 2,CERTO_ERRADO,0.5,0.05,46.406,45.0,1.4059999999999988,0.028119999999999975,0.5140600000000005
PC_DF_24_ADM,Cargo 2,CERTO_ERRADO,0.5,0.1,42.346,41.0,1.3459999999999965,0.02691999999999993,0.5134600000000001
PC_DF_24_ADM,Cargo 2,CERTO_ERRADO,0.5,0.2,31.924,31.0,0.9239999999999995,0.01847999999999999,0.5092400000000004
PC_DF_24_ADM,Cargo 2,CERTO_ERRADO,0.6,0.05,56.132,55.0,1.131999999999998,0.028299999999999947,0.5141500000000016
PC_DF_24_ADM,Cargo 2,CERTO_ERRADO,0.6,0.1,50.0,49.0,1.0,0.025,0.5124999999999995
PC_DF_24_ADM,Cargo 2,CERTO_ERRADO,0.6,0.2,38.012,37.0,1.0120000000000005,0.02530000000000001,0.5126499999999999
PC_DF_24_ADM,Cargo 2,CERTO_ERRADO,0.7,0.05,63.702,63.0,0.7019999999999982,0.023399999999999938,0.5117000000000002
PC_DF_24_ADM,Cargo 2,CERTO_ERRADO,0.7,0.1,57.602,57.0,0.6019999999999968,0.02006666666666656,0.5100333333333327
PC_DF_24_ADM,Cargo 2,CERTO_ERRADO,0.7,0.2,43.442,43.0,0.44200000000000017,0.01473333333333334,0.507366666666667
PC_DF_24_ADM,Cargo 2,CERTO_ERRADO,0.8,0.05,73.314,73.0,0.31399999999999295,0.015699999999999648,0.5078499999999992
PC_DF_24_ADM,Cargo 2,CERTO_ERRADO,0.8,0.1,65.598,65.0,0.597999999999999,0.029899999999999947,0.5149500000000002
PC_DF_24_ADM,Cargo 2,CERTO_ERRADO,0.8,0.2,49.568,49.0,0.5679999999999978,0.02839999999999989,0.5142000000000004
PC_DF_24_ADM,Cargo 2,CERTO_ERRADO,0.9,0.05,81.25,81.0,0.25,0.025,0.5124999999999993
PC_DF_24_ADM,Cargo 2,CERTO_ERRADO,0.9,0.1,73.264,73.0,0.2639999999999958,0.02639999999999958,0.5131999999999992
PC_DF_24_ADM,Cargo 2,CERTO_ERRADO,0.9,0.2,55.158,55.0,0.15800000000000125,0.015800000000000126,0.5078999999999998
PC_DF_24_ADM,Cargo 3,CERTO_ERRADO,0.5,0.05,47.088,44.0,3.088000000000001,0.06433333333333335,0.5321666666666672
PC_DF_24_ADM,Cargo 3,CERTO_ERRADO,0.5,0.1,42.664,40.0,2.6640000000000015,0.05550000000000003,0.52775
PC_DF_24_ADM,Cargo 3,CERTO_ERRADO,0.5,0.2,32.102,30.0,2.1019999999999968,0.0437916666666666,0.521895833333334
PC_DF_24_ADM,Cargo 3,CERTO_ERRADO,0.6,0.05,56.368,53.0,3.368000000000002,0.08635897435897441,0.5431794871794863
PC_DF_24_ADM,Cargo 3,CERTO_ERRADO,0.6,0.1,49.704,47.0,2.7040000000000006,0.06933333333333334,0.5346666666666672
PC_DF_24_ADM,Cargo 3,CERTO_ERRADO,0.6,0.2,36.878,35.0,1.8780000000000001,0.04815384615384616,0.5240769230769234
PC_DF_24_ADM,Cargo 3,CERTO_ERRADO,0.7,0.05,63.896,61.0,2.896000000000001,0.09986206896551728,0.5499310344827626
PC_DF_24_ADM,Cargo 3,CERTO_ERRADO,0.7,0.1,57.378,55.0,2.378,0.082,0.5410000000000031
PC_DF_24_ADM,Cargo 3,CERTO_ERRADO,0.7,0.2,42.388,41.0,1.3879999999999981,0.047862068965517174,0.5239310344827599
PC_DF_24_ADM,Cargo 3,CERTO_ERRADO,0.8,0.05,72.31,70.0,2.3100000000000023,0.11550000000000012,0.5577500000000006
PC_DF_24_ADM,Cargo 3,CERTO_ERRADO,0.8,0.1,63.656,62.0,1.6559999999999988,0.08279999999999994,0.5414
PC_DF_24_ADM,Cargo 3,CERTO_ERRADO,0.8,0.2,47.11,46.0,1.1099999999999994,0.05549999999999997,0.5277500000000003
PC_DF_24_ADM,Cargo 3,CERTO_ERRADO,0.9,0.05,79.41,78.0,1.4099999999999966,0.14099999999999965,0.5705000000000015
PC_DF_24_ADM,Cargo 3,CERTO_ERRADO,0.9,0.1,71.056,70.0,1.0559999999999974,0.10559999999999974,0.552800000000001
PC_DF_24_ADM,Cargo 3,CERTO_ERRADO,0.9,0.2,52.736,52.0,0.7359999999999971,0.07359999999999971,0.5368000000000006
PC_DF_24_ADM,Cargo 7,CERTO_ERRADO,0.5,0.05,47.226,44.0,3.225999999999999,0.06583673469387753,0.5329183673469349
PC_DF_24_ADM,Cargo 7,CERTO_ERRADO,0.5,0.1,42.758,40.0,2.7580000000000027,0.05628571428571434,0.5281428571428546
PC_DF_24_ADM,Cargo 7,CERTO_ERRADO,0.5,0.2,31.758,30.0,1.7579999999999991,0.03587755102040815,0.517938775510202
PC_DF_24_ADM,Cargo 7,CERTO_ERRADO,0.6,0.05,57.064,54.0,3.064,0.07856410256410257,0.5392820512820509
PC_DF_24_ADM,Cargo 7,CERTO_ERRADO,0.6,0.1,50.766,48.0,2.7659999999999982,0.07092307692307688,0.5354615384615372
PC_DF_24_ADM,Cargo 7,CERTO_ERRADO,0.6,0.2,37.528,36.0,1.5279999999999987,0.039179487179487146,0.5195897435897429
PC_DF_24_ADM,Cargo 7,CERTO_ERRADO,0.7,0.05,63.828,61.0,2.828000000000003,0.09426666666666676,0.5471333333333358
PC_DF_24_ADM,Cargo 7,CERTO_ERRADO,0.7,0.1,57.462,55.0,2.4620000000000033,0.08206666666666677,0.5410333333333346
PC_DF_24_ADM,Cargo 7,CERTO_ERRADO,0.7,0.2,42.598,41.0,1.597999999999999,0.053266666666666636,0.5266333333333348
PC_DF_24_ADM,Cargo 7,CERTO_ERRADO,0.8,0.05,73.132,71.0,2.132000000000005,0.10660000000000025,0.553300000000001
PC_DF_24_ADM,Cargo 7,CERTO_ERRADO,0.8,0.1,64.824,63.0,1.823999999999998,0.0911999999999999,0.5455999999999999
PC_DF_24_ADM,Cargo 7,CERTO_ERRADO,0.8,0.2,48.284,47.0,1.283999999999999,0.06419999999999995,0.5321000000000001
PC_DF_24_ADM,Cargo 7,CERTO_ERRADO,0.9,0.05,80.352,79.0,1.3520000000000039,0.13520000000000038,0.5676000000000022
PC_DF_24_ADM,Cargo 7,CERTO_ERRADO,0.9,0.1,71.982,71.0,0.9819999999999993,0.09819999999999993,0.5491000000000007
PC_DF_24_ADM,Cargo 7,CERTO_ERRADO,0.9,0.2,53.58,53.0,0.5799999999999983,0.05799999999999983,0.5289999999999999
PC_DF_24_ADM,Cargo 17,CERTO_ERRADO,0.5,0.05,47.318,44.0,3.317999999999998,0.06771428571428567,0.5338571428571384
PC_DF_24_ADM,Cargo 17,CERTO_ERRADO,0.5,0.1,42.826,40.0,2.8260000000000005,0.05767346938775511,0.5288367346938738
PC_DF_24_ADM,Cargo 17,CERTO_ERRADO,0.5,0.2,31.974,30.0,1.9740000000000002,0.04028571428571429,0.5201428571428547
PC_DF_24_ADM,Cargo 17,CERTO_ERRADO,0.6,0.05,57.414,54.0,3.4140000000000015,0.08753846153846158,0.5437692307692296
PC_DF_24_ADM,Cargo 17,CERTO_ERRADO,0.6,0.1,50.538,48.0,2.5379999999999967,0.06507692307692299,0.5325384615384607
PC_DF_24_ADM,Cargo 17,CERTO_ERRADO,0.6,0.2,37.75,36.0,1.75,0.04487179487179487,0.5224358974358976
PC_DF_24_ADM,Cargo 17,CERTO_ERRADO,0.7,0.05,63.466,61.0,2.466000000000001,0.08220000000000004,0.5411000000000016
PC_DF_24_ADM,Cargo 17,CERTO_ERRADO,0.7,0.1,57.342,55.0,2.3419999999999987,0.07806666666666663,0.5390333333333356
PC_DF_24_ADM,Cargo 17,CERTO_ERRADO,0.7,0.2,42.378,41.0,1.3780000000000001,0.04593333333333334,0.5229666666666669
PC_DF_24_ADM,Cargo 17,CERTO_ERRADO,0.8,0.05,73.326,71.0,2.3259999999999934,0.11629999999999967,0.5581500000000004
PC_DF_24_ADM,Cargo 17,CERTO_ERRADO,0.8,0.1,64.604,63.0,1.6039999999999992,0.08019999999999997,0.540100000000001
PC_DF_24_ADM,Cargo 17,CERTO_ERRADO,0.8,0.2,48.062,47.0,1.0619999999999976,0.05309999999999988,0.5265500000000003
PC_DF_24_ADM,Cargo 17,CERTO_ERRADO,0.9,0.05,80.424,79.0,1.4240000000000066,0.14240000000000066,0.5712000000000017
PC_DF_24_ADM,Cargo 17,CERTO_ERRADO,0.9,0.1,71.918,71.0,0.9180000000000064,0.09180000000000063,0.5459000000000005
PC_DF_24_ADM,Cargo 17,CERTO_ERRADO,0.9,0.2,53.634,53.0,0.6340000000000003,0.06340000000000004,0.5317
PC_DF_24_ADM,Cargo 4,CERTO_ERRADO,0.5,0.05,29.674,27.0,2.6739999999999995,0.08913333333333331,0.5445666666666701
PC_DF_24_ADM,Cargo 4,CERTO_ERRADO,0.5,0.1,27.236,25.0,2.2360000000000007,0.07453333333333335,0.5372666666666696
PC_DF_24_ADM,Cargo 4,CERTO_ERRADO,0.5,0.2,20.73,19.0,1.7300000000000004,0.05766666666666668,0.528833333333335
PC_DF_24_ADM,Cargo 4,CERTO_ERRADO,0.6,0.05,35.56,33.0,2.5600000000000023,0.10666666666666676,0.5533333333333332
PC_DF_24_ADM,Cargo 4,CERTO_ERRADO,0.6,0.1,31.038,29.0,2.0380000000000003,0.08491666666666668,0.5424583333333332
PC_DF_24_ADM,Cargo 4,CERTO_ERRADO,0.6,0.2,22.292,21.0,1.2920000000000016,0.0538333333333334,0.526916666666666
PC_DF_24_ADM,Cargo 4,CERTO_ERRADO,0.7,0.05,39.248,37.0,2.2479999999999976,0.12488888888888876,0.5624444444444414
PC_DF_24_ADM,Cargo 4,CERTO_ERRADO,0.7,0.1,34.588,33.0,1.588000000000001,0.08822222222222227,0.5441111111111097
PC_DF_24_ADM,Cargo 4,CERTO_ERRADO,0.7,0.2,26.092,25.0,1.0919999999999987,0.0606666666666666,0.5303333333333317
PC_DF_24_ADM,Cargo 4,CERTO_ERRADO,0.8,0.05,44.718,43.0,1.7180000000000035,0.14316666666666697,0.5715833333333333
PC_DF_24_ADM,Cargo 4,CERTO_ERRADO,0.8,0.1,40.37,39.0,1.3699999999999974,0.11416666666666646,0.5570833333333333
PC_DF_24_ADM,Cargo 4,CERTO_ERRADO,0.8,0.2,29.836,29.0,0.8359999999999985,0.06966666666666654,0.5348333333333328
PC_DF_24_ADM,Cargo 4,CERTO_ERRADO,0.9,0.05,49.996,49.0,0.9960000000000022,0.16600000000000037,0.5830000000000001
PC_DF_24_ADM,Cargo 4,CERTO_ERRADO,0.9,0.1,43.588,43.0,0.588000000000001,0.09800000000000016,0.5490000000000002
PC_DF_24_ADM,Cargo 4,CERTO_ERRADO,0.9,0.2,33.338,33.0,0.33800000000000097,0.05633333333333349,0.528166666666667
PC_DF_24_ADM,Cargo 5,CERTO_ERRADO,0.5,0.05,27.51,27.0,0.5100000000000016,0.017586206896551777,0.5087931034482743
PC_DF_24_ADM,Cargo 5,CERTO_ERRADO,0.5,0.1,25.636,25.0,0.6359999999999992,0.021931034482758596,0.5109655172413788
PC_DF_24_ADM,Cargo 5,CERTO_ERRADO,0.5,0.2,19.568,19.0,0.5680000000000014,0.019586206896551772,0.5097931034482753
PC_DF_24_ADM,Cargo 5,CERTO_ERRADO,0.6,0.05,32.726,32.0,0.7259999999999991,0.03024999999999996,0.5151249999999996
PC_DF_24_ADM,Cargo 5,CERTO_ERRADO,0.6,0.1,28.238,28.0,0.23799999999999955,0.009916666666666648,0.5049583333333334
PC_DF_24_ADM,Cargo 5,CERTO_ERRADO,0.6,0.2,22.654,22.0,0.6539999999999999,0.027249999999999996,0.5136249999999998
PC_DF_24_ADM,Cargo 5,CERTO_ERRADO,0.7,0.05,36.334,36.0,0.3340000000000032,0.01855555555555573,0.5092777777777792
PC_DF_24_ADM,Cargo 5,CERTO_ERRADO,0.7,0.1,32.47,32.0,0.46999999999999886,0.026111111111111047,0.5130555555555559
PC_DF_24_ADM,Cargo 5,CERTO_ERRADO,0.7,0.2,24.394,24.0,0.39399999999999835,0.021888888888888798,0.5109444444444444
PC_DF_24_ADM,Cargo 5,CERTO_ERRADO,0.8,0.05,42.016,42.0,0.015999999999998238,0.0013333333333331865,0.500666666666667
PC_DF_24_ADM,Cargo 5,CERTO_ERRADO,0.8,0.1,38.266,38.0,0.26599999999999824,0.02216666666666652,0.5110833333333334
PC_DF_24_ADM,Cargo 5,CERTO_ERRADO,0.8,0.2,28.304,28.0,0.3039999999999985,0.025333333333333208,0.5126666666666668
PC_DF_24_ADM,Cargo 5,CERTO_ERRADO,0.9,0.05,48.048,48.0,0.04800000000000182,0.008000000000000304,0.504
PC_DF_24_ADM,Cargo 5,CERTO_ERRADO,0.9,0.1,42.146,42.0,0.1460000000000008,0.024333333333333467,0.5121666666666668
PC_DF_24_ADM,Cargo 5,CERTO_ERRADO,0.9,0.2,32.0,32.0,0.0,0.0,0.49999999999999967
PC_DF_24_ADM,Cargo 6,CERTO_ERRADO,0.5,0.05,27.006,27.0,0.006000000000000227,0.00020000000000000757,0.5000999999999993
PC_DF_24_ADM,Cargo 6,CERTO_ERRADO,0.5,0.1,25.072,25.0,0.07199999999999918,0.0023999999999999725,0.5011999999999979
PC_DF_24_ADM,Cargo 6,CERTO_ERRADO,0.5,0.2,19.22,19.0,0.21999999999999886,0.007333333333333295,0.503666666666668
PC_DF_24_ADM,Cargo 6,CERTO_ERRADO,0.6,0.05,32.808,33.0,-0.19200000000000017,-0.008000000000000007,0.4960000000000004
PC_DF_24_ADM,Cargo 6,CERTO_ERRADO,0.6,0.1,28.988,29.0,-0.012000000000000455,-0.000500000000000019,0.4997500000000007
PC_DF_24_ADM,Cargo 6,CERTO_ERRADO,0.6,0.2,21.096,21.0,0.09600000000000009,0.0040000000000000036,0.5020000000000004
PC_DF_24_ADM,Cargo 6,CERTO_ERRADO,0.7,0.05,36.578,37.0,-0.42199999999999704,-0.023444444444444282,0.4882777777777792
PC_DF_24_ADM,Cargo 6,CERTO_ERRADO,0.7,0.1,32.942,33.0,-0.05799999999999983,-0.0032222222222222127,0.4983888888888893
PC_DF_24_ADM,Cargo 6,CERTO_ERRADO,0.7,0.2,25.118,25.0,0.11799999999999855,0.006555555555555475,0.5032777777777788
PC_DF_24_ADM,Cargo 6,CERTO_ERRADO,0.8,0.05,42.578,43.0,-0.42199999999999704,-0.03516666666666642,0.482416666666667
PC_DF_24_ADM,Cargo 6,CERTO_ERRADO,0.8,0.1,38.936,39.0,-0.06400000000000006,-0.005333333333333338,0.4973333333333337
PC_DF_24_ADM,Cargo 6,CERTO_ERRADO,0.8,0.2,28.992,29.0,-0.007999999999999119,-0.0006666666666665932,0.4996666666666662
PC_DF_24_ADM,Cargo 6,CERTO_ERRADO,0.9,0.05,48.77,49.0,-0.22999999999999687,-0.03833333333333281,0.48083333333333284
PC_DF_24_ADM,Cargo 6,CERTO_ERRADO,0.9,0.1,42.944,43.0,-0.055999999999997385,-0.009333333333332897,0.49533333333333374
PC_DF_24_ADM,Cargo 6,CERTO_ERRADO,0.9,0.2,32.864,33.0,-0.13600000000000279,-0.02266666666666713,0.48866666666666686
PC_DF_24_ADM,Cargo 8,CERTO_ERRADO,0.5,0.05,29.498,27.0,2.498000000000001,0.08613793103448279,0.5430689655172466
PC_DF_24_ADM,Cargo 8,CERTO_ERRADO,0.5,0.1,27.274,25.0,2.274000000000001,0.0784137931034483,0.5392068965517284
PC_DF_24_ADM,Cargo 8,CERTO_ERRADO,0.5,0.2,20.704,19.0,1.7040000000000006,0.05875862068965519,0.5293793103448304
PC_DF_24_ADM,Cargo 8,CERTO_ERRADO,0.6,0.05,34.542,32.0,2.5420000000000016,0.10591666666666673,0.5529583333333326
PC_DF_24_ADM,Cargo 8,CERTO_ERRADO,0.6,0.1,30.13,28.0,2.129999999999999,0.08874999999999995,0.5443749999999997
PC_DF_24_ADM,Cargo 8,CERTO_ERRADO,0.6,0.2,23.5,22.0,1.5,0.0625,0.5312499999999999
PC_DF_24_ADM,Cargo 8,CERTO_ERRADO,0.7,0.05,37.998,36.0,1.9979999999999976,0.11099999999999986,0.5554999999999963
PC_DF_24_ADM,Cargo 8,CERTO_ERRADO,0.7,0.1,33.74,32.0,1.740000000000002,0.09666666666666678,0.5483333333333312
PC_DF_24_ADM,Cargo 8,CERTO_ERRADO,0.7,0.2,25.108,24.0,1.1080000000000005,0.061555555555555586,0.5307777777777765
PC_DF_24_ADM,Cargo 8,CERTO_ERRADO,0.8,0.05,43.572,42.0,1.5720000000000027,0.13100000000000023,0.5654999999999993
PC_DF_24_ADM,Cargo 8,CERTO_ERRADO,0.8,0.1,39.254,38.0,1.2539999999999978,0.10449999999999982,0.5522499999999998
PC_DF_24_ADM,Cargo 8,CERTO_ERRADO,0.8,0.2,28.786,28.0,0.7860000000000014,0.06550000000000011,0.53275
PC_DF_24_ADM,Cargo 8,CERTO_ERRADO,0.9,0.05,49.116,48.0,1.1159999999999997,0.18599999999999994,0.593
PC_DF_24_ADM,Cargo 8,CERTO_ERRADO,0.9,0.1,42.704,42.0,0.7040000000000006,0.11733333333333344,0.5586666666666671
PC_DF_24_ADM,Cargo 8,CERTO_ERRADO,0.9,0.2,32.334,32.0,0.3340000000000032,0.0556666666666672,0.5278333333333335
PC_DF_24_ADM,Cargo 9,CERTO_ERRADO,0.5,0.05,28.038,26.0,2.0380000000000003,0.07027586206896552,0.5351379310344859
PC_DF_24_ADM,Cargo 9,CERTO_ERRADO,0.5,0.1,25.798,24.0,1.7979999999999983,0.06199999999999994,0.5310000000000026
PC_DF_24_ADM,Cargo 9,CERTO_ERRADO,0.5,0.2,19.24,18.0,1.2399999999999984,0.04275862068965512,0.5213793103448294
PC_DF_24_ADM,Cargo 9,CERTO_ERRADO,0.6,0.05,34.07,32.0,2.0700000000000003,0.09000000000000001,0.5450000000000036
PC_DF_24_ADM,Cargo 9,CERTO_ERRADO,0.6,0.1,29.552,28.0,1.5519999999999996,0.0674782608695652,0.5337391304347857
PC_DF_24_ADM,Cargo 9,CERTO_ERRADO,0.6,0.2,23.31,22.0,1.3099999999999987,0.05695652173913038,0.5284782608695678
PC_DF_24_ADM,Cargo 9,CERTO_ERRADO,0.7,0.05,39.078,37.0,2.078000000000003,0.11544444444444461,0.5577222222222198
PC_DF_24_ADM,Cargo 9,CERTO_ERRADO,0.7,0.1,34.37,33.0,1.3699999999999974,0.07611111111111096,0.5380555555555545
PC_DF_24_ADM,Cargo 9,CERTO_ERRADO,0.7,0.2,25.766,25.0,0.7659999999999982,0.04255555555555546,0.5212777777777777
PC_DF_24_ADM,Cargo 9,CERTO_ERRADO,0.8,0.05,42.154,41.0,1.1540000000000035,0.09616666666666696,0.548083333333333
PC_DF_24_ADM,Cargo 9,CERTO_ERRADO,0.8,0.1,37.894,37.0,0.8939999999999984,0.07449999999999986,0.5372500000000001
PC_DF_24_ADM,Cargo 9,CERTO_ERRADO,0.8,0.2,27.718,27.0,0.718,0.05983333333333333,0.529916666666667
PC_DF_24_ADM,Cargo 9,CERTO_ERRADO,0.9,0.05,47.706,47.0,0.7060000000000031,0.11766666666666718,0.5588333333333322
PC_DF_24_ADM,Cargo 9,CERTO_ERRADO,0.9,0.1,41.612,41.0,0.6120000000000019,0.10200000000000031,0.5510000000000005
PC_DF_24_ADM,Cargo 9,CERTO_ERRADO,0.9,0.2,31.314,31.0,0.31400000000000006,0.05233333333333334,0.5261666666666664
PC_DF_24_ADM,Cargo 10,CERTO_ERRADO,0.5,0.05,23.858,25.0,-1.1419999999999995,-0.042296296296296276,0.47885185185185203
PC_DF_24_ADM,Cargo 10,CERTO_ERRADO,0.5,0.1,22.504,23.0,-0.49599999999999866,-0.01837037037037032,0.49081481481481654
PC_DF_24_ADM,Cargo 10,CERTO_ERRADO,0.5,0.2,16.682,17.0,-0.3180000000000014,-0.01177777777777783,0.49411111111110984
PC_DF_24_ADM,Cargo 10,CERTO_ERRADO,0.6,0.05,28.91,30.0,-1.0899999999999999,-0.04954545454545454,0.47522727272727555
PC_DF_24_ADM,Cargo 10,CERTO_ERRADO,0.6,0.1,25.302,26.0,-0.6980000000000004,-0.03172727272727274,0.48413636363636486
PC_DF_24_ADM,Cargo 10,CERTO_ERRADO,0.6,0.2,19.598,20.0,-0.402000000000001,-0.01827272727272732,0.49086363636363683
PC_DF_24_ADM,Cargo 10,CERTO_ERRADO,0.7,0.05,33.772,35.0,-1.2280000000000015,-0.07223529411764715,0.4638823529411798
PC_DF_24_ADM,Cargo 10,CERTO_ERRADO,0.7,0.1,30.426,31.0,-0.5740000000000016,-0.03376470588235304,0.4831176470588259
PC_DF_24_ADM,Cargo 10,CERTO_ERRADO,0.7,0.2,22.792,23.0,-0.2079999999999984,-0.012235294117646966,0.4938823529411775
PC_DF_24_ADM,Cargo 10,CERTO_ERRADO,0.8,0.05,38.17,39.0,-0.8299999999999983,-0.0754545454545453,0.462272727272728
PC_DF_24_ADM,Cargo 10,CERTO_ERRADO,0.8,0.1,34.554,35.0,-0.44599999999999795,-0.04054545454545436,0.47972727272727356
PC_DF_24_ADM,Cargo 10,CERTO_ERRADO,0.8,0.2,26.592,27.0,-0.40800000000000125,-0.0370909090909092,0.48145454545454613
PC_DF_24_ADM,Cargo 10,CERTO_ERRADO,0.9,0.05,43.384,44.0,-0.6159999999999997,-0.10266666666666661,0.4486666666666661
PC_DF_24_ADM,Cargo 10,CERTO_ERRADO,0.9,0.1,39.802,40.0,-0.1980000000000004,-0.033000000000000064,0.48349999999999965
PC_DF_24_ADM,Cargo 10,CERTO_ERRADO,0.9,0.2,29.908,30.0,-0.09199999999999875,-0.015333333333333124,0.4923333333333339
PC_DF_24_ADM,Cargo 11,CERTO_ERRADO,0.5,0.05,27.266,28.0,-0.7340000000000018,-0.024466666666666727,0.48776666666666474
PC_DF_24_ADM,Cargo 11,CERTO_ERRADO,0.5,0.1,23.58,24.0,-0.4200000000000017,-0.014000000000000058,0.49299999999999944
PC_DF_24_ADM,Cargo 11,CERTO_ERRADO,0.5,0.2,17.858,18.0,-0.14199999999999946,-0.004733333333333315,0.49763333333333265
PC_DF_24_ADM,Cargo 11,CERTO_ERRADO,0.6,0.05,33.258,34.0,-0.7419999999999973,-0.030916666666666554,0.4845416666666672
PC_DF_24_ADM,Cargo 11,CERTO_ERRADO,0.6,0.1,29.372,30.0,-0.6280000000000001,-0.02616666666666667,0.4869166666666667
PC_DF_24_ADM,Cargo 11,CERTO_ERRADO,0.6,0.2,21.676,22.0,-0.3240000000000016,-0.013500000000000068,0.4932499999999997
PC_DF_24_ADM,Cargo 11,CERTO_ERRADO,0.7,0.05,37.192,38.0,-0.8079999999999998,-0.04488888888888888,0.47755555555555695
PC_DF_24_ADM,Cargo 11,CERTO_ERRADO,0.7,0.1,33.536,34.0,-0.46399999999999864,-0.0257777777777777,0.4871111111111122
PC_DF_24_ADM,Cargo 11,CERTO_ERRADO,0.7,0.2,26.022,26.0,0.021999999999998465,0.001222222222222137,0.5006111111111117
PC_DF_24_ADM,Cargo 11,CERTO_ERRADO,0.8,0.05,43.178,44.0,-0.8220000000000027,-0.06850000000000023,0.4657500000000003
PC_DF_24_ADM,Cargo 11,CERTO_ERRADO,0.8,0.1,39.584,40.0,-0.4159999999999968,-0.0346666666666664,0.4826666666666661
PC_DF_24_ADM,Cargo 11,CERTO_ERRADO,0.8,0.2,29.816,30.0,-0.18400000000000105,-0.015333333333333421,0.4923333333333339
PC_DF_24_ADM,Cargo 11,CERTO_ERRADO,0.9,0.05,49.46,50.0,-0.5399999999999991,-0.08999999999999986,0.45499999999999935
PC_DF_24_ADM,Cargo 11,CERTO_ERRADO,0.9,0.1,43.696,44.0,-0.30400000000000205,-0.050666666666667005,0.4746666666666665
PC_DF_24_ADM,Cargo 11,CERTO_ERRADO,0.9,0.2,33.922,34.0,-0.07800000000000296,-0.013000000000000492,0.49350000000000016
PC_DF_24_ADM,Cargo 12,CERTO_ERRADO,0.5,0.05,28.12,26.0,2.120000000000001,0.07571428571428575,0.5378571428571406
PC_DF_24_ADM,Cargo 12,CERTO_ERRADO,0.5,0.1,26.106,24.0,2.1060000000000016,0.07521428571428578,0.5376071428571413
PC_DF_24_ADM,Cargo 12,CERTO_ERRADO,0.5,0.2,19.232,18.0,1.2319999999999993,0.04399999999999998,0.5219999999999995
PC_DF_24_ADM,Cargo 12,CERTO_ERRADO,0.6,0.05,33.086,31.0,2.0859999999999985,0.09069565217391298,0.5453478260869621
PC_DF_24_ADM,Cargo 12,CERTO_ERRADO,0.6,0.1,28.67,27.0,1.6700000000000017,0.07260869565217398,0.5363043478260908
PC_DF_24_ADM,Cargo 12,CERTO_ERRADO,0.6,0.2,22.192,21.0,1.1920000000000002,0.051826086956521744,0.5259130434782637
PC_DF_24_ADM,Cargo 12,CERTO_ERRADO,0.7,0.05,39.152,37.0,2.152000000000001,0.1265882352941177,0.5632941176470531
PC_DF_24_ADM,Cargo 12,CERTO_ERRADO,0.7,0.1,34.52,33.0,1.5200000000000031,0.08941176470588254,0.5447058823529386
PC_DF_24_ADM,Cargo 12,CERTO_ERRADO,0.7,0.2,25.942,25.0,0.9420000000000002,0.05541176470588236,0.5277058823529389
PC_DF_24_ADM,Cargo 12,CERTO_ERRADO,0.8,0.05,41.57,40.0,1.5700000000000003,0.13083333333333336,0.5654166666666673
PC_DF_24_ADM,Cargo 12,CERTO_ERRADO,0.8,0.1,37.21,36.0,1.2100000000000009,0.1008333333333334,0.5504166666666669
PC_DF_24_ADM,Cargo 12,CERTO_ERRADO,0.8,0.2,28.944,28.0,0.9439999999999991,0.0786666666666666,0.5393333333333338
PC_DF_24_ADM,Cargo 12,CERTO_ERRADO,0.9,0.05,46.89,46.0,0.8900000000000006,0.14833333333333343,0.5741666666666669
PC_DF_24_ADM,Cargo 12,CERTO_ERRADO,0.9,0.1,40.692,40.0,0.6920000000000002,0.11533333333333336,0.5576666666666668
PC_DF_24_ADM,Cargo 12,CERTO_ERRADO,0.9,0.2,30.382,30.0,0.38200000000000145,0.06366666666666691,0.5318333333333336
PC_DF_24_ADM,Cargo 13,CERTO_ERRADO,0.5,0.05,29.584,28.0,1.5839999999999996,0.052799999999999986,0.5264000000000002
PC_DF_24_ADM,Cargo 13,CERTO_ERRADO,0.5,0.1,25.446,24.0,1.4460000000000015,0.04820000000000005,0.5241000000000009
PC_DF_24_ADM,Cargo 13,CERTO_ERRADO,0.5,0.2,19.104,18.0,1.1039999999999992,0.03679999999999997,0.5184000000000006
PC_DF_24_ADM,Cargo 13,CERTO_ERRADO,0.6,0.05,35.732,34.0,1.7319999999999993,0.07216666666666664,0.5360833333333336
PC_DF_24_ADM,Cargo 13,CERTO_ERRADO,0.6,0.1,31.448,30.0,1.4480000000000004,0.06033333333333335,0.5301666666666666
PC_DF_24_ADM,Cargo 13,CERTO_ERRADO,0.6,0.2,22.86,22.0,0.8599999999999994,0.03583333333333331,0.517916666666666
PC_DF_24_ADM,Cargo 13,CERTO_ERRADO,0.7,0.05,39.102,38.0,1.1019999999999968,0.06122222222222204,0.5306111111111099
